--- 1. Load prepared metadata ---
Dataset path: data/synthetic/classification_dataset_stft_awgn.mat
Loaded normalization stats from file: Min=-66.79, Max=42.62
Using normalization: Min=-66.79414273355333, Max=42.6166170262395
Initializing RAM Datasets (This may take 1-2 mins)...
preload: Loading dataset from data/synthetic/classification_dataset_stft_awgn.mat into RAM...
preload: Loaded 69300 frames into RAM.
preload: Loading dataset from data/synthetic/classification_dataset_stft_awgn.mat into RAM...
preload: Loaded 26070 frames into RAM.
Using device: cuda
Starting High-Performance Training...
Epoch [25/50] Step [90/227] Loss: 0.0869 | Elapsed: 23s | ETA: 35s
Epoch [25/50] Step [100/227] Loss: 0.1433 | Elapsed: 25s | ETA: 32s
Epoch [25/50] Step [110/227] Loss: 0.0353 | Elapsed: 28s | ETA: 30s
Epoch [25/50] Step [120/227] Loss: 0.0299 | Elapsed: 30s | ETA: 27s
Epoch [25/50] Step [130/227] Loss: 0.0817 | Elapsed: 33s | ETA: 25s
Epoch [25/50] Step [140/227] Loss: 0.0371 | Elapsed: 35s | ETA: 22s
Epoch [25/50] Step [150/227] Loss: 0.0635 | Elapsed: 38s | ETA: 19s
Epoch [25/50] Step [160/227] Loss: 0.0625 | Elapsed: 40s | ETA: 17s
Epoch [25/50] Step [170/227] Loss: 0.0431 | Elapsed: 43s | ETA: 14s
Epoch [25/50] Step [180/227] Loss: 0.0499 | Elapsed: 45s | ETA: 12s
Epoch [25/50] Step [190/227] Loss: 0.0281 | Elapsed: 48s | ETA: 9s
Epoch [25/50] Step [200/227] Loss: 0.1015 | Elapsed: 50s | ETA: 7s
Epoch [25/50] Step [210/227] Loss: 0.0662 | Elapsed: 53s | ETA: 4s
Epoch [25/50] Step [220/227] Loss: 0.0403 | Elapsed: 55s | ETA: 2s
Epoch [25/50] Step [227/227] Loss: 0.0724 | Elapsed: 57s | ETA: 0s
Epoch [25/50] Train Loss: 0.0534, Val Loss: 0.0582, Acc: 98.36%
Epoch [26/50] Step [10/227] Loss: 0.0643 | Elapsed: 3s | ETA: 66s
Epoch [26/50] Step [20/227] Loss: 0.0357 | Elapsed: 6s | ETA: 57s
Epoch [26/50] Step [30/227] Loss: 0.0512 | Elapsed: 8s | ETA: 53s
Epoch [26/50] Step [40/227] Loss: 0.0629 | Elapsed: 11s | ETA: 49s
Epoch [26/50] Step [50/227] Loss: 0.0322 | Elapsed: 13s | ETA: 46s
Epoch [26/50] Step [60/227] Loss: 0.0226 | Elapsed: 15s | ETA: 43s
Epoch [26/50] Step [70/227] Loss: 0.0240 | Elapsed: 18s | ETA: 40s
Epoch [26/50] Step [80/227] Loss: 0.0438 | Elapsed: 20s | ETA: 38s
Epoch [26/50] Step [90/227] Loss: 0.0299 | Elapsed: 23s | ETA: 35s
Epoch [26/50] Step [100/227] Loss: 0.0338 | Elapsed: 25s | ETA: 32s
Epoch [26/50] Step [110/227] Loss: 0.0386 | Elapsed: 28s | ETA: 30s
Epoch [26/50] Step [120/227] Loss: 0.0279 | Elapsed: 30s | ETA: 27s
Epoch [26/50] Step [130/227] Loss: 0.0459 | Elapsed: 33s | ETA: 25s
Epoch [26/50] Step [140/227] Loss: 0.0524 | Elapsed: 35s | ETA: 22s
Epoch [26/50] Step [150/227] Loss: 0.0847 | Elapsed: 38s | ETA: 19s
Epoch [26/50] Step [160/227] Loss: 0.0570 | Elapsed: 40s | ETA: 17s
Epoch [26/50] Step [170/227] Loss: 0.0627 | Elapsed: 43s | ETA: 14s
Epoch [26/50] Step [180/227] Loss: 0.0489 | Elapsed: 45s | ETA: 12s
Epoch [26/50] Step [190/227] Loss: 0.0875 | Elapsed: 48s | ETA: 9s
Epoch [26/50] Step [200/227] Loss: 0.0488 | Elapsed: 50s | ETA: 7s
Epoch [26/50] Step [210/227] Loss: 0.1043 | Elapsed: 53s | ETA: 4s
Epoch [26/50] Step [220/227] Loss: 0.0353 | Elapsed: 55s | ETA: 2s
Epoch [26/50] Step [227/227] Loss: 0.0446 | Elapsed: 57s | ETA: 0s
Epoch [26/50] Train Loss: 0.0472, Val Loss: 0.0586, Acc: 98.23%
Epoch [27/50] Step [10/227] Loss: 0.0305 | Elapsed: 3s | ETA: 66s
Epoch [27/50] Step [20/227] Loss: 0.0232 | Elapsed: 6s | ETA: 57s
Epoch [27/50] Step [30/227] Loss: 0.0572 | Elapsed: 8s | ETA: 53s
Epoch [27/50] Step [40/227] Loss: 0.0413 | Elapsed: 11s | ETA: 49s
Epoch [27/50] Step [50/227] Loss: 0.0387 | Elapsed: 13s | ETA: 46s
Epoch [27/50] Step [60/227] Loss: 0.0219 | Elapsed: 15s | ETA: 43s
Epoch [27/50] Step [70/227] Loss: 0.0377 | Elapsed: 18s | ETA: 40s
Epoch [27/50] Step [80/227] Loss: 0.0375 | Elapsed: 20s | ETA: 38s
Epoch [27/50] Step [90/227] Loss: 0.0265 | Elapsed: 23s | ETA: 35s
Epoch [27/50] Step [100/227] Loss: 0.0440 | Elapsed: 25s | ETA: 32s
Epoch [27/50] Step [110/227] Loss: 0.0164 | Elapsed: 28s | ETA: 30s
Epoch [27/50] Step [120/227] Loss: 0.0408 | Elapsed: 30s | ETA: 27s
Epoch [27/50] Step [130/227] Loss: 0.0489 | Elapsed: 33s | ETA: 25s
Epoch [27/50] Step [140/227] Loss: 0.0221 | Elapsed: 35s | ETA: 22s
Epoch [27/50] Step [150/227] Loss: 0.0218 | Elapsed: 38s | ETA: 19s
Epoch [27/50] Step [160/227] Loss: 0.0690 | Elapsed: 40s | ETA: 17s
Epoch [27/50] Step [170/227] Loss: 0.0438 | Elapsed: 43s | ETA: 14s
Epoch [27/50] Step [180/227] Loss: 0.0445 | Elapsed: 45s | ETA: 12s
Epoch [27/50] Step [190/227] Loss: 0.0244 | Elapsed: 48s | ETA: 9s
Epoch [27/50] Step [200/227] Loss: 0.0180 | Elapsed: 50s | ETA: 7s
Epoch [27/50] Step [210/227] Loss: 0.0626 | Elapsed: 53s | ETA: 4s
Epoch [27/50] Step [220/227] Loss: 0.0702 | Elapsed: 55s | ETA: 2s
Epoch [27/50] Step [227/227] Loss: 0.0690 | Elapsed: 57s | ETA: 0s
Epoch [27/50] Train Loss: 0.0435, Val Loss: 0.0497, Acc: 98.74%
  -> Validation Loss Improved. Saving model...
Epoch [28/50] Step [10/227] Loss: 0.0498 | Elapsed: 3s | ETA: 66s
Epoch [28/50] Step [20/227] Loss: 0.0423 | Elapsed: 6s | ETA: 57s
Epoch [28/50] Step [30/227] Loss: 0.0725 | Elapsed: 8s | ETA: 53s
Epoch [28/50] Step [40/227] Loss: 0.0113 | Elapsed: 11s | ETA: 49s
Epoch [28/50] Step [50/227] Loss: 0.0388 | Elapsed: 13s | ETA: 46s
Epoch [28/50] Step [60/227] Loss: 0.0420 | Elapsed: 15s | ETA: 43s
Epoch [28/50] Step [70/227] Loss: 0.0514 | Elapsed: 18s | ETA: 40s
Epoch [28/50] Step [80/227] Loss: 0.0187 | Elapsed: 20s | ETA: 38s
Epoch [28/50] Step [90/227] Loss: 0.0138 | Elapsed: 23s | ETA: 35s
Epoch [28/50] Step [100/227] Loss: 0.0279 | Elapsed: 25s | ETA: 32s
Epoch [28/50] Step [110/227] Loss: 0.0453 | Elapsed: 28s | ETA: 30s
Epoch [28/50] Step [120/227] Loss: 0.0278 | Elapsed: 30s | ETA: 27s
Epoch [28/50] Step [130/227] Loss: 0.0781 | Elapsed: 33s | ETA: 25s
Epoch [28/50] Step [140/227] Loss: 0.0477 | Elapsed: 35s | ETA: 22s
Epoch [28/50] Step [150/227] Loss: 0.0666 | Elapsed: 38s | ETA: 19s
Epoch [28/50] Step [160/227] Loss: 0.0422 | Elapsed: 40s | ETA: 17s
Epoch [28/50] Step [170/227] Loss: 0.0771 | Elapsed: 43s | ETA: 14s
Epoch [28/50] Step [180/227] Loss: 0.0685 | Elapsed: 45s | ETA: 12s
Epoch [28/50] Step [190/227] Loss: 0.0314 | Elapsed: 48s | ETA: 9s
Epoch [28/50] Step [200/227] Loss: 0.0405 | Elapsed: 50s | ETA: 7s
Epoch [28/50] Step [210/227] Loss: 0.0975 | Elapsed: 53s | ETA: 4s
Epoch [28/50] Step [220/227] Loss: 0.0192 | Elapsed: 55s | ETA: 2s
Epoch [28/50] Step [227/227] Loss: 0.0242 | Elapsed: 57s | ETA: 0s
Epoch [28/50] Train Loss: 0.0441, Val Loss: 0.0524, Acc: 98.57%
Epoch [29/50] Step [10/227] Loss: 0.0295 | Elapsed: 3s | ETA: 66s
Epoch [29/50] Step [20/227] Loss: 0.0216 | Elapsed: 6s | ETA: 57s
Epoch [29/50] Step [30/227] Loss: 0.0270 | Elapsed: 8s | ETA: 53s
Epoch [29/50] Step [40/227] Loss: 0.0380 | Elapsed: 11s | ETA: 49s
Epoch [29/50] Step [50/227] Loss: 0.0377 | Elapsed: 13s | ETA: 46s
Epoch [29/50] Step [60/227] Loss: 0.0282 | Elapsed: 15s | ETA: 43s
Epoch [29/50] Step [70/227] Loss: 0.0588 | Elapsed: 18s | ETA: 40s
Epoch [29/50] Step [80/227] Loss: 0.0664 | Elapsed: 20s | ETA: 38s
Epoch [29/50] Step [90/227] Loss: 0.0138 | Elapsed: 23s | ETA: 35s
Epoch [29/50] Step [100/227] Loss: 0.0345 | Elapsed: 25s | ETA: 32s
Epoch [29/50] Step [110/227] Loss: 0.0665 | Elapsed: 28s | ETA: 30s
Epoch [29/50] Step [120/227] Loss: 0.0359 | Elapsed: 30s | ETA: 27s
Epoch [29/50] Step [130/227] Loss: 0.0318 | Elapsed: 33s | ETA: 25s
Epoch [29/50] Step [140/227] Loss: 0.0579 | Elapsed: 35s | ETA: 22s
Epoch [29/50] Step [150/227] Loss: 0.0855 | Elapsed: 38s | ETA: 19s
Epoch [29/50] Step [160/227] Loss: 0.0188 | Elapsed: 40s | ETA: 17s
Epoch [29/50] Step [170/227] Loss: 0.0641 | Elapsed: 43s | ETA: 14s
Epoch [29/50] Step [180/227] Loss: 0.0369 | Elapsed: 45s | ETA: 12s
Epoch [29/50] Step [190/227] Loss: 0.0176 | Elapsed: 48s | ETA: 9s
Epoch [29/50] Step [200/227] Loss: 0.0226 | Elapsed: 50s | ETA: 7s
Epoch [29/50] Step [210/227] Loss: 0.0185 | Elapsed: 53s | ETA: 4s
Epoch [29/50] Step [220/227] Loss: 0.0403 | Elapsed: 55s | ETA: 2s
Epoch [29/50] Step [227/227] Loss: 0.0800 | Elapsed: 57s | ETA: 0s
Epoch [29/50] Train Loss: 0.0437, Val Loss: 0.0466, Acc: 98.72%
  -> Validation Loss Improved. Saving model...
Epoch [30/50] Step [10/227] Loss: 0.0522 | Elapsed: 3s | ETA: 66s
Epoch [30/50] Step [20/227] Loss: 0.0274 | Elapsed: 6s | ETA: 57s
Epoch [30/50] Step [30/227] Loss: 0.0762 | Elapsed: 8s | ETA: 53s
Epoch [30/50] Step [40/227] Loss: 0.0561 | Elapsed: 11s | ETA: 49s
Epoch [30/50] Step [50/227] Loss: 0.0317 | Elapsed: 13s | ETA: 46s
Epoch [30/50] Step [60/227] Loss: 0.0366 | Elapsed: 16s | ETA: 43s
Epoch [30/50] Step [70/227] Loss: 0.0356 | Elapsed: 18s | ETA: 40s
Epoch [30/50] Step [80/227] Loss: 0.0395 | Elapsed: 20s | ETA: 38s
Epoch [30/50] Step [90/227] Loss: 0.0302 | Elapsed: 23s | ETA: 35s
Epoch [30/50] Step [100/227] Loss: 0.0403 | Elapsed: 25s | ETA: 32s
Epoch [30/50] Step [110/227] Loss: 0.0471 | Elapsed: 28s | ETA: 30s
Epoch [30/50] Step [120/227] Loss: 0.0402 | Elapsed: 30s | ETA: 27s
Epoch [30/50] Step [130/227] Loss: 0.0240 | Elapsed: 33s | ETA: 25s
Epoch [30/50] Step [140/227] Loss: 0.0417 | Elapsed: 35s | ETA: 22s
Epoch [30/50] Step [150/227] Loss: 0.0279 | Elapsed: 38s | ETA: 19s
Epoch [30/50] Step [160/227] Loss: 0.0313 | Elapsed: 40s | ETA: 17s
Epoch [30/50] Step [170/227] Loss: 0.0340 | Elapsed: 43s | ETA: 14s
Epoch [30/50] Step [180/227] Loss: 0.0264 | Elapsed: 45s | ETA: 12s
Epoch [30/50] Step [190/227] Loss: 0.0410 | Elapsed: 48s | ETA: 9s
Epoch [30/50] Step [200/227] Loss: 0.0334 | Elapsed: 50s | ETA: 7s
Epoch [30/50] Step [210/227] Loss: 0.0210 | Elapsed: 53s | ETA: 4s
Epoch [30/50] Step [220/227] Loss: 0.0176 | Elapsed: 55s | ETA: 2s
Epoch [30/50] Step [227/227] Loss: 0.0153 | Elapsed: 57s | ETA: 0s
Epoch [30/50] Train Loss: 0.0403, Val Loss: 0.0490, Acc: 98.73%
Epoch [31/50] Step [10/227] Loss: 0.0284 | Elapsed: 3s | ETA: 66s
Epoch [31/50] Step [20/227] Loss: 0.0386 | Elapsed: 6s | ETA: 57s
Epoch [31/50] Step [30/227] Loss: 0.0607 | Elapsed: 8s | ETA: 53s
Epoch [31/50] Step [40/227] Loss: 0.0373 | Elapsed: 11s | ETA: 49s
Epoch [31/50] Step [50/227] Loss: 0.0316 | Elapsed: 13s | ETA: 46s
Epoch [31/50] Step [60/227] Loss: 0.0350 | Elapsed: 15s | ETA: 43s
Epoch [31/50] Step [70/227] Loss: 0.0411 | Elapsed: 18s | ETA: 40s
Epoch [31/50] Step [80/227] Loss: 0.0367 | Elapsed: 20s | ETA: 38s
Epoch [31/50] Step [90/227] Loss: 0.0116 | Elapsed: 23s | ETA: 35s
Epoch [31/50] Step [100/227] Loss: 0.0118 | Elapsed: 25s | ETA: 32s
Epoch [31/50] Step [110/227] Loss: 0.0118 | Elapsed: 28s | ETA: 30s
Epoch [31/50] Step [120/227] Loss: 0.0249 | Elapsed: 30s | ETA: 27s
Epoch [31/50] Step [130/227] Loss: 0.0615 | Elapsed: 33s | ETA: 25s
Epoch [31/50] Step [140/227] Loss: 0.0554 | Elapsed: 35s | ETA: 22s
Epoch [31/50] Step [150/227] Loss: 0.0522 | Elapsed: 38s | ETA: 19s
Epoch [31/50] Step [160/227] Loss: 0.0169 | Elapsed: 40s | ETA: 17s
Epoch [31/50] Step [170/227] Loss: 0.0176 | Elapsed: 43s | ETA: 14s
Epoch [31/50] Step [180/227] Loss: 0.0277 | Elapsed: 45s | ETA: 12s
Epoch [31/50] Step [190/227] Loss: 0.0261 | Elapsed: 48s | ETA: 9s
Epoch [31/50] Step [200/227] Loss: 0.0123 | Elapsed: 50s | ETA: 7s
Epoch [31/50] Step [210/227] Loss: 0.0393 | Elapsed: 53s | ETA: 4s
Epoch [31/50] Step [220/227] Loss: 0.0361 | Elapsed: 55s | ETA: 2s
Epoch [31/50] Step [227/227] Loss: 0.0685 | Elapsed: 57s | ETA: 0s
Epoch [31/50] Train Loss: 0.0351, Val Loss: 0.0479, Acc: 98.71%
Epoch [32/50] Step [10/227] Loss: 0.0499 | Elapsed: 3s | ETA: 66s
Epoch [32/50] Step [20/227] Loss: 0.0246 | Elapsed: 6s | ETA: 57s
Epoch [32/50] Step [30/227] Loss: 0.0348 | Elapsed: 8s | ETA: 53s
Epoch [32/50] Step [40/227] Loss: 0.0151 | Elapsed: 11s | ETA: 49s
Epoch [32/50] Step [50/227] Loss: 0.0445 | Elapsed: 13s | ETA: 46s
Epoch [32/50] Step [60/227] Loss: 0.0358 | Elapsed: 15s | ETA: 43s
Epoch [32/50] Step [70/227] Loss: 0.0344 | Elapsed: 18s | ETA: 40s
Epoch [32/50] Step [80/227] Loss: 0.0246 | Elapsed: 20s | ETA: 38s
Epoch [32/50] Step [90/227] Loss: 0.0254 | Elapsed: 23s | ETA: 35s
Epoch [32/50] Step [100/227] Loss: 0.0227 | Elapsed: 25s | ETA: 32s
Epoch [32/50] Step [110/227] Loss: 0.0369 | Elapsed: 28s | ETA: 30s
Epoch [32/50] Step [120/227] Loss: 0.0542 | Elapsed: 30s | ETA: 27s
Epoch [32/50] Step [130/227] Loss: 0.0376 | Elapsed: 33s | ETA: 25s
Epoch [32/50] Step [140/227] Loss: 0.0776 | Elapsed: 35s | ETA: 22s
Epoch [32/50] Step [150/227] Loss: 0.0486 | Elapsed: 38s | ETA: 19s
Epoch [32/50] Step [160/227] Loss: 0.0208 | Elapsed: 40s | ETA: 17s
Epoch [32/50] Step [170/227] Loss: 0.0446 | Elapsed: 43s | ETA: 14s
Epoch [32/50] Step [180/227] Loss: 0.0630 | Elapsed: 45s | ETA: 12s
Epoch [32/50] Step [190/227] Loss: 0.0134 | Elapsed: 48s | ETA: 9s
Epoch [32/50] Step [200/227] Loss: 0.0460 | Elapsed: 50s | ETA: 7s
Epoch [32/50] Step [210/227] Loss: 0.0121 | Elapsed: 53s | ETA: 4s
Epoch [32/50] Step [220/227] Loss: 0.0387 | Elapsed: 55s | ETA: 2s
Epoch [32/50] Step [227/227] Loss: 0.0651 | Elapsed: 57s | ETA: 0s
Epoch [32/50] Train Loss: 0.0348, Val Loss: 0.0483, Acc: 98.77%
Epoch [33/50] Step [10/227] Loss: 0.0350 | Elapsed: 3s | ETA: 66s
Epoch [33/50] Step [20/227] Loss: 0.0161 | Elapsed: 6s | ETA: 57s
Epoch [33/50] Step [30/227] Loss: 0.0169 | Elapsed: 8s | ETA: 53s
Epoch [33/50] Step [40/227] Loss: 0.0487 | Elapsed: 11s | ETA: 49s
Epoch [33/50] Step [50/227] Loss: 0.0132 | Elapsed: 13s | ETA: 46s
Epoch [33/50] Step [60/227] Loss: 0.0177 | Elapsed: 15s | ETA: 43s
Epoch [33/50] Step [70/227] Loss: 0.0207 | Elapsed: 18s | ETA: 40s
Epoch [33/50] Step [80/227] Loss: 0.0267 | Elapsed: 20s | ETA: 38s
Epoch [33/50] Step [90/227] Loss: 0.0251 | Elapsed: 23s | ETA: 35s
Epoch [33/50] Step [100/227] Loss: 0.0167 | Elapsed: 25s | ETA: 32s
Epoch [33/50] Step [110/227] Loss: 0.0169 | Elapsed: 28s | ETA: 30s
Epoch [33/50] Step [120/227] Loss: 0.0203 | Elapsed: 30s | ETA: 27s
Epoch [33/50] Step [130/227] Loss: 0.0164 | Elapsed: 33s | ETA: 25s
Epoch [33/50] Step [140/227] Loss: 0.0108 | Elapsed: 35s | ETA: 22s
Epoch [33/50] Step [150/227] Loss: 0.0398 | Elapsed: 38s | ETA: 19s
Epoch [33/50] Step [160/227] Loss: 0.0234 | Elapsed: 40s | ETA: 17s
Epoch [33/50] Step [170/227] Loss: 0.0203 | Elapsed: 43s | ETA: 14s
Epoch [33/50] Step [180/227] Loss: 0.0400 | Elapsed: 45s | ETA: 12s
Epoch [33/50] Step [190/227] Loss: 0.0271 | Elapsed: 48s | ETA: 9s
Epoch [33/50] Step [200/227] Loss: 0.0396 | Elapsed: 50s | ETA: 7s
Epoch [33/50] Step [210/227] Loss: 0.0277 | Elapsed: 53s | ETA: 4s
Epoch [33/50] Step [220/227] Loss: 0.0615 | Elapsed: 55s | ETA: 2s
Epoch [33/50] Step [227/227] Loss: 0.0241 | Elapsed: 57s | ETA: 0s
Epoch [33/50] Train Loss: 0.0314, Val Loss: 0.0446, Acc: 98.87%
  -> Validation Loss Improved. Saving model...
Epoch [34/50] Step [10/227] Loss: 0.0228 | Elapsed: 3s | ETA: 66s
Epoch [34/50] Step [20/227] Loss: 0.0595 | Elapsed: 6s | ETA: 57s
Epoch [34/50] Step [30/227] Loss: 0.0459 | Elapsed: 8s | ETA: 53s
Epoch [34/50] Step [40/227] Loss: 0.0371 | Elapsed: 11s | ETA: 49s
Epoch [34/50] Step [50/227] Loss: 0.0241 | Elapsed: 13s | ETA: 46s
Epoch [34/50] Step [60/227] Loss: 0.0415 | Elapsed: 15s | ETA: 43s
Epoch [34/50] Step [70/227] Loss: 0.0317 | Elapsed: 18s | ETA: 40s
Epoch [34/50] Step [80/227] Loss: 0.0267 | Elapsed: 20s | ETA: 38s
Epoch [34/50] Step [90/227] Loss: 0.0139 | Elapsed: 23s | ETA: 35s
Epoch [34/50] Step [100/227] Loss: 0.0246 | Elapsed: 25s | ETA: 32s
Epoch [34/50] Step [110/227] Loss: 0.0155 | Elapsed: 28s | ETA: 30s
Epoch [34/50] Step [120/227] Loss: 0.0209 | Elapsed: 30s | ETA: 27s
Epoch [34/50] Step [130/227] Loss: 0.0264 | Elapsed: 33s | ETA: 25s
Epoch [34/50] Step [140/227] Loss: 0.0615 | Elapsed: 35s | ETA: 22s
Epoch [34/50] Step [150/227] Loss: 0.0427 | Elapsed: 38s | ETA: 19s
Epoch [34/50] Step [160/227] Loss: 0.0306 | Elapsed: 40s | ETA: 17s
Epoch [34/50] Step [170/227] Loss: 0.0169 | Elapsed: 43s | ETA: 14s
Epoch [34/50] Step [180/227] Loss: 0.0196 | Elapsed: 45s | ETA: 12s
Epoch [34/50] Step [190/227] Loss: 0.0139 | Elapsed: 48s | ETA: 9s
Epoch [34/50] Step [200/227] Loss: 0.0414 | Elapsed: 50s | ETA: 7s
Epoch [34/50] Step [210/227] Loss: 0.0077 | Elapsed: 53s | ETA: 4s
Epoch [34/50] Step [220/227] Loss: 0.0155 | Elapsed: 55s | ETA: 2s
Epoch [34/50] Step [227/227] Loss: 0.0148 | Elapsed: 57s | ETA: 0s
Epoch [34/50] Train Loss: 0.0293, Val Loss: 0.0456, Acc: 98.76%
Epoch [35/50] Step [10/227] Loss: 0.0377 | Elapsed: 3s | ETA: 66s
Epoch [35/50] Step [20/227] Loss: 0.0348 | Elapsed: 6s | ETA: 57s
Epoch [35/50] Step [30/227] Loss: 0.0125 | Elapsed: 8s | ETA: 53s
Epoch [35/50] Step [40/227] Loss: 0.0238 | Elapsed: 11s | ETA: 49s
Epoch [35/50] Step [50/227] Loss: 0.0303 | Elapsed: 13s | ETA: 46s
Epoch [35/50] Step [60/227] Loss: 0.0741 | Elapsed: 15s | ETA: 43s
Epoch [35/50] Step [70/227] Loss: 0.0352 | Elapsed: 18s | ETA: 40s
Epoch [35/50] Step [80/227] Loss: 0.0125 | Elapsed: 20s | ETA: 38s
Epoch [35/50] Step [90/227] Loss: 0.0167 | Elapsed: 23s | ETA: 35s
Epoch [35/50] Step [100/227] Loss: 0.0469 | Elapsed: 25s | ETA: 32s
Epoch [35/50] Step [110/227] Loss: 0.0296 | Elapsed: 28s | ETA: 30s
Epoch [35/50] Step [120/227] Loss: 0.0460 | Elapsed: 30s | ETA: 27s
Epoch [35/50] Step [130/227] Loss: 0.0109 | Elapsed: 33s | ETA: 25s
Epoch [35/50] Step [140/227] Loss: 0.0309 | Elapsed: 35s | ETA: 22s
Epoch [35/50] Step [150/227] Loss: 0.0347 | Elapsed: 38s | ETA: 19s
Epoch [35/50] Step [160/227] Loss: 0.0268 | Elapsed: 40s | ETA: 17s
Epoch [35/50] Step [170/227] Loss: 0.0263 | Elapsed: 43s | ETA: 14s
Epoch [35/50] Step [180/227] Loss: 0.0283 | Elapsed: 45s | ETA: 12s
Epoch [35/50] Step [190/227] Loss: 0.0554 | Elapsed: 48s | ETA: 9s
Epoch [35/50] Step [200/227] Loss: 0.0295 | Elapsed: 50s | ETA: 7s
Epoch [35/50] Step [210/227] Loss: 0.0208 | Elapsed: 53s | ETA: 4s
Epoch [35/50] Step [220/227] Loss: 0.0090 | Elapsed: 55s | ETA: 2s
Epoch [35/50] Step [227/227] Loss: 0.0171 | Elapsed: 57s | ETA: 0s
Epoch [35/50] Train Loss: 0.0295, Val Loss: 0.0467, Acc: 98.81%
Epoch [36/50] Step [10/227] Loss: 0.0271 | Elapsed: 3s | ETA: 66s
Epoch [36/50] Step [20/227] Loss: 0.0172 | Elapsed: 6s | ETA: 57s
Epoch [36/50] Step [30/227] Loss: 0.0810 | Elapsed: 8s | ETA: 53s
Epoch [36/50] Step [40/227] Loss: 0.0325 | Elapsed: 11s | ETA: 49s
Epoch [36/50] Step [50/227] Loss: 0.0132 | Elapsed: 13s | ETA: 46s
Epoch [36/50] Step [60/227] Loss: 0.0281 | Elapsed: 15s | ETA: 43s
Epoch [36/50] Step [70/227] Loss: 0.0574 | Elapsed: 18s | ETA: 40s
Epoch [36/50] Step [80/227] Loss: 0.0164 | Elapsed: 20s | ETA: 38s
Epoch [36/50] Step [90/227] Loss: 0.0415 | Elapsed: 23s | ETA: 35s
Epoch [36/50] Step [100/227] Loss: 0.0359 | Elapsed: 25s | ETA: 32s
Epoch [36/50] Step [110/227] Loss: 0.0294 | Elapsed: 28s | ETA: 30s
Epoch [36/50] Step [120/227] Loss: 0.0108 | Elapsed: 30s | ETA: 27s
Epoch [36/50] Step [130/227] Loss: 0.0213 | Elapsed: 33s | ETA: 25s
Epoch [36/50] Step [140/227] Loss: 0.0099 | Elapsed: 35s | ETA: 22s
Epoch [36/50] Step [150/227] Loss: 0.0618 | Elapsed: 38s | ETA: 19s
Epoch [36/50] Step [160/227] Loss: 0.0212 | Elapsed: 40s | ETA: 17s
Epoch [36/50] Step [170/227] Loss: 0.0504 | Elapsed: 43s | ETA: 14s
Epoch [36/50] Step [180/227] Loss: 0.0361 | Elapsed: 45s | ETA: 12s
Epoch [36/50] Step [190/227] Loss: 0.0317 | Elapsed: 48s | ETA: 9s
Epoch [36/50] Step [200/227] Loss: 0.0271 | Elapsed: 50s | ETA: 7s
Epoch [36/50] Step [210/227] Loss: 0.0348 | Elapsed: 53s | ETA: 4s
Epoch [36/50] Step [220/227] Loss: 0.0450 | Elapsed: 55s | ETA: 2s
Epoch [36/50] Step [227/227] Loss: 0.0337 | Elapsed: 57s | ETA: 0s
Epoch [36/50] Train Loss: 0.0274, Val Loss: 0.0453, Acc: 98.71%
Epoch [37/50] Step [10/227] Loss: 0.0320 | Elapsed: 3s | ETA: 66s
Epoch [37/50] Step [20/227] Loss: 0.0214 | Elapsed: 6s | ETA: 57s
Epoch [37/50] Step [30/227] Loss: 0.0245 | Elapsed: 8s | ETA: 53s
Epoch [37/50] Step [40/227] Loss: 0.0260 | Elapsed: 11s | ETA: 49s
Epoch [37/50] Step [50/227] Loss: 0.0303 | Elapsed: 13s | ETA: 46s
Epoch [37/50] Step [60/227] Loss: 0.0432 | Elapsed: 16s | ETA: 43s
Epoch [37/50] Step [70/227] Loss: 0.0219 | Elapsed: 18s | ETA: 40s
Epoch [37/50] Step [80/227] Loss: 0.0632 | Elapsed: 20s | ETA: 38s
Epoch [37/50] Step [90/227] Loss: 0.0062 | Elapsed: 23s | ETA: 35s
Epoch [37/50] Step [100/227] Loss: 0.0228 | Elapsed: 25s | ETA: 32s
Epoch [37/50] Step [110/227] Loss: 0.0391 | Elapsed: 28s | ETA: 30s
Epoch [37/50] Step [120/227] Loss: 0.0127 | Elapsed: 30s | ETA: 27s
Epoch [37/50] Step [130/227] Loss: 0.0063 | Elapsed: 33s | ETA: 25s
Epoch [37/50] Step [140/227] Loss: 0.0216 | Elapsed: 35s | ETA: 22s
Epoch [37/50] Step [150/227] Loss: 0.0499 | Elapsed: 38s | ETA: 19s
Epoch [37/50] Step [160/227] Loss: 0.0096 | Elapsed: 40s | ETA: 17s
Epoch [37/50] Step [170/227] Loss: 0.0211 | Elapsed: 43s | ETA: 14s
Epoch [37/50] Step [180/227] Loss: 0.0116 | Elapsed: 45s | ETA: 12s
Epoch [37/50] Step [190/227] Loss: 0.0248 | Elapsed: 48s | ETA: 9s
Epoch [37/50] Step [200/227] Loss: 0.1029 | Elapsed: 50s | ETA: 7s
Epoch [37/50] Step [210/227] Loss: 0.0145 | Elapsed: 53s | ETA: 4s
Epoch [37/50] Step [220/227] Loss: 0.0316 | Elapsed: 55s | ETA: 2s
Epoch [37/50] Step [227/227] Loss: 0.0244 | Elapsed: 57s | ETA: 0s
Epoch [37/50] Train Loss: 0.0265, Val Loss: 0.0469, Acc: 98.76%
